Date;P
2022042809;0
2022042810;0
2022042811;0
2022042812;0
2022042813;0
2022042814;0
2022042815;0
2022042816;0
2022042817;0
2022042818;0
2022042819;0
2022042820;0
2022042821;0
2022042822;0
2022042823;0
2022042824;0
2022042901;0
2022042902;0
2022042903;0
2022042904;0
2022042905;0
2022042906;0
2022042907;0
2022042908;0
2022042909;0
2022042910;0
2022042911;0
2022042912;0
2022042913;0
2022042914;0
2022042915;0
2022042916;0
2022042917;0
2022042918;0
2022042919;0
2022042920;0
2022042921;0
2022042922;0
2022042923;0
2022042924;0
2022043001;0
2022043002;0
2022043003;0
2022043004;0
2022043005;0
2022043006;0
2022043007;0
2022043008;0
2022043009;0
2022043010;0
2022043011;0
2022043012;0
2022043013;0
2022043014;0
2022043015;0
2022043016;0
2022043017;0
2022043018;0
2022043019;0
2022043020;0
2022043021;0
2022043022;0
2022043023;0
2022043024;0
2022050101;0
2022050102;0
2022050103;0
2022050104;0
2022050105;0
2022050106;0
2022050107;0
2022050108;0
2022050109;0
2022050110;0
2022050111;0
2022050112;0
2022050113;0
2022050114;0
2022050115;0
2022050116;0
2022050117;0
2022050118;0
2022050119;0
2022050120;0
2022050121;0
2022050122;0
2022050123;0
2022050124;0
2022050201;0
2022050202;0
2022050203;0
2022050204;0
2022050205;0
2022050206;0
2022050207;0
2022050208;0
2022050209;0
2022050210;0
2022050211;0
2022050212;0
2022050213;0
2022050214;0
2022050215;0
2022050216;0
2022050217;0
2022050218;0
2022050219;0
2022050220;0
2022050221;0
2022050222;0
2022050223;0
2022050224;0
2022050301;0
2022050302;0
2022050303;0
2022050304;0
2022050305;0
2022050306;0
2022050307;0
2022050308;0
2022050309;0
2022050310;0
2022050311;0
2022050312;0
2022050313;0
2022050314;0
2022050315;0
2022050316;0
2022050317;0
2022050318;0
2022050319;0
2022050320;0
2022050321;0
2022050322;0
2022050323;0
2022050324;0
2022050401;0
2022050402;0
2022050403;0
2022050404;0
2022050405;0
2022050406;0
2022050407;0
2022050408;0
2022050409;0
2022050410;0
2022050411;0
2022050412;0
2022050413;0
2022050414;0
2022050415;0
2022050416;0
2022050417;0
2022050418;0
2022050419;0
2022050420;0
2022050421;0
2022050422;0
2022050423;0
2022050424;0
2022050501;0
2022050502;0
2022050503;0
2022050504;0
2022050505;0
2022050506;0
2022050507;0
2022050508;0
2022050509;0
2022050510;0
2022050511;0
2022050512;0
2022050513;0
2022050514;0
2022050515;0
2022050516;0
2022050517;0
2022050518;0
2022050519;0
2022050520;0
2022050521;0
2022050522;0
2022050523;0
2022050524;0
2022050601;0
2022050602;0
2022050603;0
2022050604;0
2022050605;0
2022050606;0
2022050607;0
2022050608;0
2022050609;0
2022050610;0
2022050611;0
2022050612;0
2022050613;0
2022050614;0
2022050615;0
2022050616;0
2022050617;0
2022050618;0
2022050619;0
2022050620;0
2022050621;0
2022050622;0
2022050623;0
2022050624;0
2022050701;0
2022050702;0
2022050703;0
2022050704;0
2022050705;0
2022050706;0
2022050707;0
2022050708;0
2022050709;0
2022050710;0
2022050711;0
2022050712;0
2022050713;0
2022050714;0.2
2022050715;0.2
2022050716;0
2022050717;0
2022050718;0
2022050719;0
2022050720;0
2022050721;0
2022050722;0
2022050723;0
2022050724;0
2022050801;0
2022050802;0
2022050803;0
2022050804;0
2022050805;0
2022050806;0
2022050807;0
2022050808;0
2022050809;0
2022050810;0
2022050811;0
2022050812;0
2022050813;0
2022050814;0
2022050815;0
2022050816;0
2022050817;0
2022050818;0
2022050819;0
2022050820;0
2022050821;0
2022050822;0
2022050823;0
2022050824;0
2022050901;0
2022050902;0
2022050903;0
2022050904;0
2022050905;0
2022050906;0
2022050907;0
2022050908;0
2022050909;0
2022050910;0
2022050911;0
2022050912;0
2022050913;0
2022050914;0
2022050915;0
2022050916;0
2022050917;0
2022050918;0
2022050919;0
2022050920;0
2022050921;0
2022050922;0
2022050923;0
2022050924;0
2022051001;0
2022051002;0
2022051003;0
2022051004;0
2022051005;0
2022051006;0
2022051007;0
2022051008;0
2022051009;0
2022051010;0
2022051011;0
2022051012;0
2022051013;0
2022051014;0
2022051015;0
2022051016;0
2022051017;0
2022051018;0
2022051019;0
2022051020;0
2022051021;0
2022051022;0
2022051023;0
2022051024;0
2022051101;0
2022051102;0
2022051103;0
2022051104;0
2022051105;0
2022051106;0
2022051107;0
2022051108;0
2022051109;0
2022051110;0
2022051111;0
2022051112;0
2022051113;0
2022051114;0
2022051115;0
2022051116;0
2022051117;0
2022051118;0
2022051119;0
2022051120;0
2022051121;0.6
2022051122;0.3
2022051123;0
2022051124;0
2022051201;0
2022051202;0
2022051203;0
2022051204;0
2022051205;0
2022051206;0
2022051207;0
2022051208;0
2022051209;0
2022051210;0
2022051211;0
2022051212;0
2022051213;0
2022051214;0
2022051215;0
2022051216;0
2022051217;0
2022051218;0
2022051219;0
2022051220;0
2022051221;0
2022051222;0
2022051223;0
2022051224;0
2022051301;0
2022051302;0
2022051303;0
2022051304;0
2022051305;0
2022051306;0
2022051307;0
2022051308;0
2022051309;0
2022051310;0
2022051311;0
2022051312;0
2022051313;0
2022051314;0
2022051315;0
2022051316;0
2022051317;0
2022051318;0
2022051319;0
2022051320;0
2022051321;0
2022051322;0
2022051323;0
2022051324;0
2022051401;0
2022051402;0
2022051403;0
2022051404;0
2022051405;0
2022051406;0
2022051407;0
2022051408;0
2022051409;0
2022051410;0
2022051411;0
2022051412;0
2022051413;0
2022051414;0
2022051415;0
2022051416;0
2022051417;0
2022051418;0
2022051419;0
2022051420;0
2022051421;0
2022051422;0
2022051423;0
2022051424;0
2022051501;0
2022051502;0
2022051503;0
2022051504;0
2022051505;0
2022051506;0
2022051507;0
2022051508;0
2022051509;0
2022051510;0
2022051511;0
2022051512;0
2022051513;0
2022051514;0
2022051515;0
2022051516;0
2022051517;0
2022051518;0
2022051519;0
2022051520;0
2022051521;0
2022051522;0
2022051523;0
2022051524;0
2022051601;0
2022051602;0
2022051603;0
2022051604;0
2022051605;0
2022051606;0
2022051607;0
2022051608;0
2022051609;0
2022051610;0
2022051611;0
2022051612;0
2022051613;0
2022051614;0.1
2022051615;0.9
2022051616;0
2022051617;0
2022051618;0
2022051619;0
2022051620;0
2022051621;0
2022051622;0
2022051623;0
2022051624;0
2022051701;0
2022051702;0
2022051703;0
2022051704;0
2022051705;0
2022051706;0
2022051707;0
2022051708;0
2022051709;0
2022051710;0
2022051711;0
2022051712;0
2022051713;0
2022051714;0
2022051715;0
2022051716;0
2022051717;0
2022051718;0
2022051719;0
2022051720;0
2022051721;0
2022051722;0
2022051723;0
2022051724;0
2022051801;0
2022051802;0
2022051803;0
2022051804;0
2022051805;0
2022051806;0
2022051807;0
2022051808;0
2022051809;0
2022051810;0
2022051811;0
2022051812;0
2022051813;0
2022051814;0
2022051815;0
2022051816;0
2022051817;0
2022051818;0
2022051819;0
2022051820;0
2022051821;0
2022051822;0
2022051823;0
2022051824;0
2022051901;0
2022051902;0
2022051903;0
2022051904;0
2022051905;0
2022051906;0
2022051907;0
2022051908;0
2022051909;0
2022051910;0
2022051911;0
2022051912;0
2022051913;0.6
2022051914;8.1
2022051915;0.5
2022051916;0
2022051917;0
2022051918;0.1
2022051919;0
2022051920;0
2022051921;0
2022051922;0
2022051923;0
2022051924;0
2022052001;0
2022052002;0
2022052003;0
2022052004;0
2022052005;0
2022052006;0
2022052007;0
2022052008;0
2022052009;0
2022052010;0
2022052011;0
2022052012;0
2022052013;0
2022052014;4.9
2022052015;0.1
2022052016;0.2
2022052017;0
2022052018;0
2022052019;0
2022052020;0
2022052021;0
2022052022;0
2022052023;0
2022052024;0
2022052101;0
2022052102;0
2022052103;0
2022052104;0
2022052105;0
2022052106;0
2022052107;0
2022052108;0
2022052109;0
2022052110;0
2022052111;0
2022052112;0
2022052113;0
2022052114;0
2022052115;0
2022052116;0
2022052117;0
2022052118;0
2022052119;0
2022052120;0
2022052121;0
2022052122;0
2022052123;0
2022052124;0
2022052201;0
2022052202;0
2022052203;0
2022052204;0
2022052205;0
2022052206;0
2022052207;0
2022052208;0
2022052209;0
2022052210;0
2022052211;0
2022052212;0
2022052213;0
2022052214;0
2022052215;0
2022052216;0
2022052217;0
2022052218;0
2022052219;0
2022052220;0
2022052221;0
2022052222;0
2022052223;0
2022052224;0
2022052301;0.4
2022052302;0
2022052303;0
2022052304;0
2022052305;0
2022052306;0
2022052307;0
2022052308;0
2022052309;0
2022052310;0
2022052311;0
2022052312;0
2022052313;0
2022052314;0
2022052315;0
2022052316;0
2022052317;0
2022052318;0
2022052319;0
2022052320;1.8
2022052321;1.9
2022052322;0
2022052323;0
2022052324;0
2022052401;0
2022052402;0
2022052403;0
2022052404;0
2022052405;0
2022052406;0
2022052407;0
2022052408;0
2022052409;0
2022052410;0
2022052411;0.1
2022052412;0
2022052413;0
2022052414;0
2022052415;0
2022052416;0
2022052417;0
2022052418;0
2022052419;0
2022052420;0
2022052421;0
2022052422;0
2022052423;0
2022052424;0
2022052501;0
2022052502;0
2022052503;0
2022052504;0
2022052505;0
2022052506;0
2022052507;0
2022052508;0
2022052509;0
2022052510;0
2022052511;0
2022052512;0
2022052513;0
2022052514;0
2022052515;0
2022052516;0
2022052517;0
2022052518;0
2022052519;0
2022052520;0
2022052521;0
2022052522;0
2022052523;0
2022052524;0
2022052601;0
2022052602;0
2022052603;0
2022052604;0
2022052605;0
2022052606;0
2022052607;0
2022052608;0
2022052609;0
2022052610;0
2022052611;0
2022052612;0
2022052613;0
2022052614;0
2022052615;0
2022052616;0
2022052617;0
2022052618;0
2022052619;0
2022052620;0
2022052621;0
2022052622;0
2022052623;0
2022052624;0
2022052701;0.2
2022052702;0.4
2022052703;0
2022052704;0
2022052705;0
2022052706;0
2022052707;0
2022052708;0
2022052709;0
2022052710;0
2022052711;0
2022052712;0
2022052713;0
2022052714;0
2022052715;0
2022052716;0
2022052717;0
2022052718;0
2022052719;0
2022052720;0
2022052721;0
2022052722;0
2022052723;0
2022052724;0
2022052801;0
2022052802;0
2022052803;0.2
2022052804;0
2022052805;0
2022052806;0
2022052807;0
2022052808;0
2022052809;0
2022052810;0
2022052811;0
2022052812;0
2022052813;0
2022052814;0
2022052815;0
2022052816;0
2022052817;0
2022052818;0
2022052819;0
2022052820;0
2022052821;0
2022052822;0
2022052823;0
2022052824;0
2022052901;0
2022052902;0
2022052903;0.4
2022052904;0
2022052905;0.1
2022052906;0
2022052907;0
2022052908;0
2022052909;0.2
2022052910;0
2022052911;0
2022052912;0
2022052913;0
2022052914;0
2022052915;0
2022052916;0
2022052917;0
2022052918;0
2022052919;0
2022052920;0
2022052921;0.5
2022052922;0.1
2022052923;0
2022052924;0
2022053001;0
2022053002;0
2022053003;0
2022053004;0
2022053005;0
2022053006;0
2022053007;0
2022053008;0
2022053009;0
2022053010;0
2022053011;0
2022053012;0
2022053013;0
2022053014;0
2022053015;0
2022053016;0
2022053017;0
2022053018;0
2022053019;0
2022053020;0
2022053021;0
2022053022;0
2022053023;0
2022053024;0
2022053101;0
2022053102;0
2022053103;0
2022053104;0
2022053105;0
2022053106;0
2022053107;0
2022053108;0
2022053109;0
2022053110;0
2022053111;0
2022053112;0
2022053113;0
2022053114;0
2022053115;0
2022053116;0
2022053117;0
2022053118;0
2022053119;0
2022053120;0
2022053121;0.3
2022053122;0
2022053123;0
2022053124;0
2022060101;0
2022060102;0
2022060103;0
2022060104;0.1
2022060105;0.4
2022060106;0
2022060107;0
2022060108;0
2022060109;0
2022060110;0
2022060111;0
2022060112;0.1
2022060113;0
2022060114;0
2022060115;1.1
2022060116;0
2022060117;0
2022060118;0
2022060119;0
2022060120;0
2022060121;0
2022060122;0
2022060123;0
2022060124;0
2022060201;0
2022060202;0
2022060203;0
2022060204;0
2022060205;0
2022060206;0
2022060207;0
2022060208;0
2022060209;0
2022060210;0
2022060211;0
2022060212;0
2022060213;0
2022060214;0
2022060215;0
2022060216;0
2022060217;0
2022060218;0
2022060219;0
2022060220;0
2022060221;0
2022060222;0
2022060223;0
2022060224;0
2022060301;0
2022060302;0
2022060303;0
2022060304;0
2022060305;0
2022060306;0
2022060307;0
2022060308;0
2022060309;0
2022060310;0
2022060311;0
2022060312;0
2022060313;0
2022060314;0
2022060315;0
2022060316;0
2022060317;0
2022060318;0
2022060319;0
2022060320;0
2022060321;0
2022060322;0
2022060323;0
2022060324;0
2022060401;0
2022060402;0
2022060403;0
2022060404;0
2022060405;0
2022060406;0
2022060407;0
2022060408;0
2022060409;0
2022060410;0
2022060411;0
2022060412;0
2022060413;0
2022060414;0
2022060415;0
2022060416;0
2022060417;0
2022060418;0
2022060419;0
2022060420;0
2022060421;0
2022060422;0
2022060423;0
2022060424;0
2022060501;0
2022060502;0
2022060503;0
2022060504;0
2022060505;0
2022060506;0
2022060507;0
2022060508;0
2022060509;0
2022060510;0
2022060511;0
2022060512;0
2022060513;0
2022060514;0
2022060515;0
2022060516;0
2022060517;0
2022060518;0.2
2022060519;0
2022060520;1
2022060521;2
2022060522;3.2
2022060523;0.1
2022060524;0
2022060601;0
2022060602;0
2022060603;0
2022060604;0
2022060605;0
2022060606;0
2022060607;0
2022060608;0
2022060609;0
2022060610;0
2022060611;0
2022060612;0
2022060613;0
2022060614;0
2022060615;0
2022060616;0
2022060617;0.7
2022060618;1.9
2022060619;0.1
2022060620;0
2022060621;0
2022060622;0
2022060623;0
2022060624;0
2022060701;0
2022060702;0
2022060703;0
2022060704;0.3
2022060705;0.1
2022060706;0
2022060707;0
2022060708;0
2022060709;0
2022060710;0
2022060711;0
2022060712;0
2022060713;0
2022060714;0
2022060715;0
2022060716;0
2022060717;0
2022060718;0
2022060719;0
2022060720;0
2022060721;0
2022060722;0
2022060723;0
2022060724;0
2022060801;0
2022060802;0
2022060803;0
2022060804;0
2022060805;0
2022060806;0
2022060807;0
2022060808;0
2022060809;0
2022060810;0
2022060811;0
2022060812;0.4
2022060813;1.3
2022060814;0.9
2022060815;0.3
2022060816;0.4
2022060817;1.3
2022060818;4.8
2022060819;0.5
2022060820;0.5
2022060821;0.2
2022060822;0
2022060823;0
2022060824;0
2022060901;0
2022060902;0
2022060903;0
2022060904;0
2022060905;0
2022060906;0
2022060907;0
2022060908;0
2022060909;0
2022060910;0
2022060911;1.2
2022060912;0
2022060913;0.5
2022060914;0
2022060915;0
2022060916;0
2022060917;0
2022060918;0
2022060919;0
2022060920;0
2022060921;0
2022060922;0
2022060923;0
2022060924;0
2022061001;0
2022061002;0
2022061003;0
2022061004;0
2022061005;0
2022061006;0
2022061007;0
2022061008;0
2022061009;0
2022061010;0
2022061011;0
2022061012;0
2022061013;0
2022061014;0
2022061015;0
2022061016;0
2022061017;0
2022061018;0
2022061019;0
2022061020;0
2022061021;0
2022061022;0
2022061023;0
2022061024;0
2022061101;0
2022061102;0
2022061103;0
2022061104;0
2022061105;0
2022061106;0
2022061107;0
2022061108;0
2022061109;0
2022061110;0
2022061111;0
2022061112;0
2022061113;0
2022061114;0
2022061115;0
2022061116;0
2022061117;0
2022061118;0
2022061119;0
2022061120;0
2022061121;0
2022061122;0
2022061123;0
2022061124;0
2022061201;0
2022061202;0
2022061203;0
2022061204;0
2022061205;0
2022061206;0
2022061207;0
2022061208;0
2022061209;0
2022061210;0
2022061211;0
2022061212;0
2022061213;0
2022061214;0
2022061215;0
2022061216;0
2022061217;0
2022061218;0
2022061219;0
2022061220;0
2022061221;0
2022061222;0
2022061223;0
2022061224;0
2022061301;0
2022061302;0
2022061303;0.2
2022061304;0
2022061305;0
2022061306;0
2022061307;0
2022061308;0
2022061309;0
2022061310;0
2022061311;0
2022061312;0
2022061313;0
2022061314;0
2022061315;0
2022061316;0
2022061317;0
2022061318;0
2022061319;0
2022061320;0
2022061321;0
2022061322;0
2022061323;0
2022061324;0
2022061401;0
2022061402;0
2022061403;0
2022061404;0
2022061405;0
2022061406;0
2022061407;0
2022061408;0
2022061409;0
2022061410;0
2022061411;0
2022061412;0
2022061413;0
2022061414;0
2022061415;0
2022061416;0
2022061417;0
2022061418;0
2022061419;0
2022061420;0
2022061421;0
2022061422;0
2022061423;0
2022061424;0
2022061501;0
2022061502;0
2022061503;0
2022061504;0
2022061505;0
2022061506;0
2022061507;0
2022061508;0
2022061509;0
2022061510;0
2022061511;0
2022061512;0
2022061513;0
2022061514;0
2022061515;0
2022061516;0
2022061517;0
2022061518;0
2022061519;0
2022061520;0
2022061521;0
2022061522;0
2022061523;0
2022061524;0
2022061601;0
2022061602;0
2022061603;0
2022061604;0
2022061605;0
2022061606;0
2022061607;0
2022061608;0
2022061609;0
2022061610;0
2022061611;0
2022061612;0
2022061613;0
2022061614;0
2022061615;0
2022061616;0
2022061617;0
2022061618;0
2022061619;0
2022061620;0
2022061621;0
2022061622;0
2022061623;0
2022061624;0
2022061701;0
2022061702;0
2022061703;0
2022061704;0
2022061705;0
2022061706;0
2022061707;0
2022061708;0
2022061709;0
2022061710;0
2022061711;0
2022061712;0
2022061713;0
2022061714;0
2022061715;0
2022061716;0
2022061717;0
2022061718;0
2022061719;0
2022061720;0
2022061721;0
2022061722;0
2022061723;0
2022061724;0
2022061801;0
2022061802;0
2022061803;0
2022061804;0
2022061805;0
2022061806;0
2022061807;0
2022061808;0
2022061809;0
2022061810;0
2022061811;0
2022061812;0
2022061813;0
2022061814;0
2022061815;0
2022061816;0
2022061817;0
2022061818;0
2022061819;0
2022061820;0
2022061821;0
2022061822;0
2022061823;0
2022061824;0
2022061901;0
2022061902;0
2022061903;0
2022061904;0
2022061905;0
2022061906;0
2022061907;0
2022061908;0
2022061909;0.1
2022061910;0.6
2022061911;0
2022061912;0
2022061913;0
2022061914;0
2022061915;0
2022061916;0
2022061917;0.1
2022061918;0
2022061919;0
2022061920;0
2022061921;0
2022061922;0
2022061923;0
2022061924;0
2022062001;0
2022062002;0
2022062003;0
2022062004;0
2022062005;0
2022062006;0
2022062007;0
2022062008;0
2022062009;0
2022062010;0
2022062011;0
2022062012;0
2022062013;0
2022062014;0
2022062015;0
2022062016;0
2022062017;0
2022062018;0
2022062019;0
2022062020;0
2022062021;0
2022062022;0
2022062023;0
2022062024;0
2022062101;0
2022062102;0
2022062103;0
2022062104;0
2022062105;0
2022062106;0
2022062107;0
2022062108;0
2022062109;0
2022062110;0
2022062111;0
2022062112;0
2022062113;0
2022062114;0
2022062115;0
2022062116;0
2022062117;0
2022062118;0
2022062119;0
2022062120;0
2022062121;0
2022062122;0
2022062123;0
2022062124;0
2022062201;0
2022062202;0
2022062203;0
2022062204;0
2022062205;0
2022062206;0
2022062207;0
2022062208;0
2022062209;0
2022062210;0
2022062211;0
2022062212;0
2022062213;0
2022062214;0
2022062215;0
2022062216;0
2022062217;0
2022062218;0
2022062219;0
2022062220;0
2022062221;0
2022062222;0
2022062223;0
2022062224;0
2022062301;0
2022062302;0
2022062303;0
2022062304;0
2022062305;0
2022062306;0
2022062307;0
2022062308;0
2022062309;0
2022062310;0
2022062311;0
2022062312;0
2022062313;0
2022062314;0
2022062315;0
2022062316;0
2022062317;0
2022062318;0
2022062319;0
2022062320;0
2022062321;0
2022062322;0
2022062323;0
2022062324;0
2022062401;0
2022062402;0.1
2022062403;0
2022062404;0
2022062405;0.1
2022062406;0.2
2022062407;0.2
2022062408;15.6
2022062409;0.1
2022062410;0
2022062411;0
2022062412;0
2022062413;0
2022062414;0
2022062415;0
2022062416;0
2022062417;0
2022062418;0
2022062419;0
2022062420;0.3
2022062421;0
2022062422;0
2022062423;0
2022062424;0
2022062501;0
2022062502;0
2022062503;0
2022062504;0
2022062505;0
2022062506;0
2022062507;0
2022062508;0
2022062509;0
2022062510;0
2022062511;0
2022062512;0
2022062513;0
2022062514;0
2022062515;0
2022062516;0
2022062517;0
2022062518;0
2022062519;0
2022062520;0
2022062521;0
2022062522;0
2022062523;0
2022062524;0
2022062601;2.2
2022062602;0.8
2022062603;0
2022062604;0
2022062605;0
2022062606;0
2022062607;0
2022062608;0
2022062609;0
2022062610;0
2022062611;0
2022062612;0
2022062613;0
2022062614;0
2022062615;0
2022062616;0
2022062617;0
2022062618;0
2022062619;0
2022062620;0
2022062621;0.1
2022062622;0
2022062623;0
2022062624;0
2022062701;1.2
2022062702;2.4
2022062703;0.5
2022062704;0.2
2022062705;0.4
2022062706;0
2022062707;0
2022062708;0
2022062709;0
2022062710;0
2022062711;0
2022062712;0
2022062713;0
2022062714;0
2022062715;0
2022062716;6
2022062717;0
2022062718;0
2022062719;0
2022062720;0
2022062721;0
2022062722;0
2022062723;0
2022062724;0
2022062801;0
2022062802;0
2022062803;0
2022062804;0
2022062805;0
2022062806;0
2022062807;0
2022062808;0
2022062809;0
2022062810;0
2022062811;0
2022062812;0
2022062813;0
2022062814;0
2022062815;0
2022062816;0
2022062817;0
2022062818;0
2022062819;0
2022062820;0
2022062821;0
2022062822;0
